1,0,1,0,1,1,29.02772685366694,74.5080247815
0,0,0,0,1,1,42.798932442813715,44.5297252213
0,1,0,0,0,0,85.44885595129352,244.640994967
0,1,1,1,0,0,58.44855450590963,183.183064834
1,0,0,0,1,0,26.412439696532648,56.1822901006
0,0,1,0,0,1,14.321616080415875,79.4356388394
0,0,1,1,1,1,9.28803288539178,21.0115245071
0,1,1,0,0,0,82.88652810175387,249.848436565
0,0,1,0,0,0,12.896291575556445,62.7776568308
0,0,1,1,1,1,84.98630095937261,246.152644246
1,1,1,1,0,1,22.99733448110011,80.0732587018
1,0,1,1,0,0,45.90144358928673,128.889072767
1,0,1,1,0,0,26.730629681706024,138.517398829
1,1,1,0,1,0,1.2455761465609623,1.76838438635
0,0,0,0,0,0,68.09126949399669,275.694014065
1,0,0,1,0,1,14.70073403582881,92.3519925779
0,0,1,1,1,1,99.2245981207311,321.767780371
0,0,0,0,0,0,98.50617650653102,323.857041691
0,1,0,1,0,0,63.92927753499456,164.270802818
0,1,0,0,0,0,76.01771217084686,272.783716968
1,0,1,0,0,1,21.57985286086007,89.9917596656
0,1,1,0,1,1,40.85102095414007,129.424668331
1,0,1,0,1,0,71.94515329735707,219.981832689
0,0,0,0,0,1,14.821581988423747,82.077535111
1,0,1,0,0,1,65.96236337150016,200.557675669
1,0,1,0,0,1,88.31631242688891,266.895922582
1,1,1,1,0,1,33.74790526383959,144.530111218
0,0,1,1,0,0,22.82593223701772,121.972537825
0,0,1,0,1,1,29.71268183217569,95.0541087358
1,0,0,1,1,0,25.15777372384327,49.0335356778
1,0,1,1,0,0,47.252470967210684,165.967321705
1,0,1,1,0,1,58.06809241583018,220.389802831
0,0,0,1,0,0,12.01933625979242,13.6444673893
1,0,1,1,1,0,20.1175326207593,62.8997113534
0,0,0,1,1,1,64.18376926709922,196.533787219
0,0,1,0,0,1,69.12161708067717,207.276350327
0,0,0,1,0,0,31.130311613714934,100.267855271
0,1,0,1,0,1,88.5619327715519,272.219625614
0,0,1,0,1,0,91.93847530843142,214.694521998
0,1,1,0,0,1,89.07343085529402,298.547814065
1,0,1,1,0,1,47.08572787154418,109.270543802
0,0,1,1,1,0,45.03048232932963,130.459674359
0,0,1,1,0,0,33.957814360456354,106.656054406
1,1,1,0,0,0,82.072622001155,260.088725209
1,1,1,0,1,0,57.98057289837432,197.220262273
1,1,1,0,1,1,67.89464610293554,186.185713455
0,1,1,1,1,1,58.43597611973658,249.061934372
1,0,0,0,1,1,77.83858803886315,195.390904421
1,0,0,1,1,1,11.234817260070901,112.065972826
1,1,1,1,0,1,38.38866167013234,140.503168622
1,1,1,0,1,0,67.71408342658233,198.334052689
0,1,0,0,0,1,98.8925524021337,320.369767549
0,0,1,0,0,1,46.30728056617115,192.150084295
0,1,0,0,0,0,10.337498605528811,28.2272702677
0,0,0,1,0,1,45.40299914958471,144.881638784
1,0,1,0,1,0,76.67211743316093,255.852566797
0,1,1,0,1,0,29.414569398886623,126.962323975
1,0,1,1,0,1,4.447908252247185,-22.7049879494
1,1,0,1,1,1,17.080063216652263,108.090474502
1,0,0,0,1,1,45.621637377988186,127.344099545
1,1,1,0,0,1,81.29442850368825,245.338159183
1,1,1,0,0,0,29.138576880863692,102.206284564
0,1,1,0,1,0,91.75063650619578,272.441578243
0,0,1,0,0,1,33.80535851137053,124.75031707
0,0,1,0,0,1,40.81788625305093,117.219222098
0,1,0,0,1,0,83.5705622621423,262.490789448
0,0,0,1,1,1,37.64414062917491,93.7538201959
1,1,1,0,0,0,16.89303685704187,39.539428125
1,0,0,1,0,0,9.205280887217164,37.8625260005
0,0,0,0,0,0,43.07306336963375,117.651265743
1,1,0,0,0,1,21.33601922601141,49.4082721706
0,1,1,1,0,0,36.72332178321037,152.679727175
0,0,1,1,0,0,38.95371179595856,149.291722316
1,1,0,1,1,1,39.35249654669227,94.1093886943
1,0,1,0,1,1,65.19153397801172,215.15153845
0,1,1,0,0,0,77.37280222086665,233.409735771
1,0,1,1,0,1,7.85006554425969,42.4624157907
0,1,1,1,1,0,95.62483549458287,309.573731397
0,1,1,1,1,0,89.56640587755997,233.813908574
0,1,0,0,0,0,48.78194670990355,182.571702482
0,0,1,1,0,1,49.82053476859651,108.575943661
1,0,1,0,1,1,12.235818784125156,30.9019376306
1,0,0,0,0,0,73.06398020395854,188.561360399
1,0,0,1,1,0,75.38081882114903,177.470280415
1,0,1,0,0,0,44.93928733609811,149.720170414
0,1,0,1,0,1,73.05772529252887,194.022231373
1,1,0,1,0,1,9.078245630637289,21.6574925161
0,0,1,1,0,1,38.0193905541666,139.498171951
1,1,1,0,1,0,28.25510783019637,160.470432372
0,1,1,0,1,0,20.91164258990352,89.3692035615
0,1,0,1,1,0,19.641722664778108,62.2629847868
0,0,0,0,1,0,7.710041817716476,-9.80055543996
1,0,1,1,1,1,92.03370447523119,261.320036635
0,0,1,1,1,0,60.75099527717678,159.246293652
0,0,1,1,1,1,49.96242573050848,133.757568262
0,1,1,1,1,0,47.33088990925657,147.492536605
1,1,0,0,1,0,65.24968208939214,228.647769524
0,0,1,1,1,1,90.30454689440438,300.910000571
1,0,0,1,0,1,37.057874957843985,157.331043632
0,0,0,1,0,1,3.6678763517149395,5.40154629657
0,1,0,1,0,1,24.666928386740338,105.049678826
1,1,0,0,0,1,88.93023005757486,306.618363582
1,1,0,1,1,1,86.4752784360687,210.204197511
1,1,1,0,0,0,28.390440594558335,102.865655045
1,0,0,0,1,1,33.42289412371104,82.9371594946
0,0,0,1,1,0,46.36550364831242,107.655260537
1,0,1,1,1,0,4.731508745882941,25.6845211883
1,1,0,0,1,1,53.01476951552908,112.565092031
0,1,0,0,0,1,3.183078371415541,-22.7458604399
1,1,0,1,0,1,69.8182642873998,224.926326221
0,1,0,0,0,1,19.060293090462764,91.0819336952
1,0,1,1,1,0,40.490543052225014,108.188591293
0,0,0,0,0,0,20.867458870664354,39.4638958834
0,0,0,0,1,1,80.71674505965672,224.004767715
0,0,1,1,0,0,39.66334874655349,254.822482405
1,0,1,1,1,0,83.99002748344066,211.876797476
0,0,1,1,0,1,49.89103364826567,242.418926037
0,1,1,0,1,0,5.600851060606149,30.955149072
1,0,0,1,1,0,57.78589317450961,192.257311876
1,0,0,1,0,0,79.49533351764673,213.21205098
0,1,1,0,1,1,19.07139635109263,144.66793706
1,1,0,1,0,0,32.89844088795631,143.731847475
0,1,0,1,0,1,66.84235257838132,259.339307365
1,0,0,1,1,0,63.31476856472836,220.239482162
0,0,1,1,1,0,17.80008857308073,32.6056011827
1,1,0,0,0,1,45.85415390248041,178.194802756
1,1,0,0,0,0,85.44712787734993,257.479442545
0,1,0,1,0,1,33.887263314839544,85.2754074894
1,1,0,1,1,1,86.85702025427362,276.954743698
1,1,1,0,1,1,1.7910598624896323,-38.0382314203
0,1,1,0,1,1,52.91076981537704,214.445408868
0,0,0,0,0,1,72.92469735415757,248.543065192
0,0,1,0,1,1,80.925215052248,244.445256993
1,1,1,0,0,0,72.72808494528738,165.583308906
1,1,1,0,0,0,94.84633241778343,298.037945449
0,0,1,0,1,1,87.64515868621038,284.809471337
0,0,1,0,0,0,89.5342347517691,288.986441152
0,0,0,1,1,1,29.026264184580775,82.9189906377
0,0,0,1,1,1,80.88678636845364,252.348912358
0,1,1,0,0,0,24.653266629113713,99.4100911628
0,1,0,1,1,0,7.034886901393534,53.8891159323
1,0,0,0,0,0,68.65707182782016,133.216156365
1,1,0,1,1,1,3.380693339441565,-9.97416252322
0,0,0,0,0,1,37.349163331047414,89.9227193419
1,0,0,0,1,1,82.82875708654316,283.107529534
1,1,0,1,0,0,77.11351257917813,235.155057163
1,1,1,1,0,0,64.55559055231322,229.864965836
0,0,1,1,0,0,81.01098006358916,259.953296976
1,0,0,1,0,1,55.75262804529274,149.766004235
0,1,1,1,0,0,20.9855697543254,12.3279482922
0,0,0,0,1,0,28.774797320339786,53.2709229352
0,1,1,0,1,1,53.52939801963613,174.925391547
0,1,1,1,1,1,2.587092892827572,-3.94148440217
0,0,0,0,0,0,29.268259886700033,72.2168498249
1,1,1,0,1,1,97.42618744190828,318.72915328
1,0,0,1,1,0,30.618399587779074,81.2376144107
1,1,0,0,0,1,77.6135193308258,312.121505707
0,1,0,1,0,1,17.859539891692204,86.9062642117
1,1,1,0,1,0,40.66388250549943,140.498921932
1,1,0,0,0,1,9.467004249813446,44.3671020557
1,0,1,0,1,1,49.14656533883237,127.842373998
0,0,1,1,0,0,75.54034388612111,225.246082219
1,0,1,0,0,1,91.62837810281853,233.8533489
0,0,0,1,0,1,42.658917599217524,170.002219349
1,0,0,1,1,0,22.59412386385836,58.4537994785
0,0,0,1,1,0,66.250664355588,202.674838561
1,0,1,1,1,0,53.4281612878873,167.123620902
0,1,1,1,0,0,85.98645203931066,289.235688111
1,1,1,0,1,1,6.965932913011399,40.3634799757
0,1,0,0,1,1,6.502008325008228,-17.1357584221
1,0,1,0,1,0,93.48797765183092,283.870060281
1,0,0,1,0,1,72.09114923700311,258.145798011
1,1,0,0,0,0,69.53945015381386,189.036877145
0,0,0,1,0,0,94.64581646445609,248.668318033
1,0,0,0,1,1,85.36041931286482,198.586356246
0,1,1,1,0,1,86.57747162700113,257.131183267
1,1,0,1,0,1,52.806517187564125,169.505016998
0,0,1,1,1,0,42.96436959553148,122.53546168
0,1,1,0,1,0,3.9974065833924906,24.9931901757
1,1,1,0,1,0,85.98292592784894,231.19344729
0,1,1,1,0,0,66.10205303036027,211.89251127
1,1,0,1,1,0,53.82674791840898,197.447462487
1,0,0,1,1,1,39.05553228347628,127.186393961
0,0,1,1,1,0,53.44781062690973,122.781147556
1,0,0,0,0,1,29.031428808616244,93.42080879
1,0,0,1,0,0,76.81495299753465,233.441051583
0,0,1,0,1,1,10.99233386826646,53.3760915867
1,1,1,1,0,0,5.01088817583472,39.733308589
0,1,1,0,0,0,89.02540622428893,291.303573594
1,1,0,0,0,0,2.188779047406208,-1.09650173098
1,0,0,1,0,1,6.848797557849655,45.241331676
0,0,0,1,1,1,3.6996177403029855,-3.49022461305
1,0,1,0,1,0,66.21757476001079,200.591723765
1,1,1,1,0,0,46.41834075591159,130.252190776
0,1,1,0,0,1,89.84252470973155,231.932387288
0,0,1,0,0,0,4.269393788707632,18.130666325
0,1,1,0,1,0,59.95798509903961,153.211592047
1,1,1,1,0,1,17.284759286796934,91.9481571804
1,0,1,0,0,0,18.19560105476657,79.3745573155
1,1,1,0,0,0,21.614155193650568,90.5214917317
1,1,1,0,0,1,43.21432725160608,97.1675439423
0,0,0,0,1,1,46.68697609579006,70.7138622547
0,0,1,0,0,0,48.27429586698561,194.325697396
1,0,1,1,0,0,40.87018278977459,55.9366375135
0,0,0,0,1,0,16.968939703822382,93.9554732813
0,0,0,1,0,0,96.4092325547922,314.410017428
0,0,0,1,0,1,50.324898011006134,201.466773853
1,1,0,1,0,1,81.3987807927553,229.369116766
0,1,1,0,0,0,71.2962630291834,202.071267132
1,0,0,1,0,1,9.106301261306507,48.8910973729
1,1,1,1,1,1,68.78444792267543,242.106343402
1,0,0,0,0,1,81.34345589225633,234.8829669
1,1,0,0,1,0,80.48268591624897,198.486159622
0,1,0,1,1,1,18.835599132537453,55.3049318363
0,0,0,0,1,1,59.77609630941426,205.749017058
1,0,0,0,1,0,38.4067982685483,122.563515988
1,0,0,0,0,1,38.63240404028223,122.964979406
0,1,0,0,1,1,76.26915787264154,218.196872795
0,0,0,1,1,0,66.52468538109851,160.105166341
1,1,1,1,0,1,33.31559014407683,111.819487634
1,0,0,0,1,0,99.16715699255727,301.652476092
1,0,0,0,0,1,15.979274762560912,42.8284093444
1,1,0,0,0,1,73.59170460784526,245.653252758
0,0,1,0,1,1,61.28948393048702,193.205711218
0,0,0,1,0,1,66.27599946421086,148.085911833
0,1,1,0,0,1,34.693944626626816,80.1211375884
1,1,0,1,1,0,18.128403318902677,62.8615105647
1,1,0,0,1,1,9.707575802250043,43.2348880023
0,1,1,0,0,0,91.29395428305352,267.177553372
1,0,1,0,0,0,30.52173462065794,105.815684226
0,0,0,0,1,1,30.76732149284618,77.7252087262
0,1,0,1,0,1,90.18874424093687,316.156203292
1,1,1,0,1,0,83.70438088691441,293.822272706
1,1,1,0,1,0,2.5214345116728913,22.5458484269
1,0,0,0,0,1,48.501178802486,143.744959983
1,0,0,1,1,1,47.150551365340235,118.442645032
0,0,1,0,1,1,35.59723912926489,87.2511492609
1,1,1,0,0,1,39.28506537246342,126.880244243
0,0,1,1,1,0,14.402277064159602,29.7811269541
0,1,1,1,0,1,1.400208982288345,9.15564754587
1,1,0,1,0,0,63.56357635202576,244.506090803
0,0,1,0,1,0,81.07458949827168,268.190387099
0,0,1,1,1,1,45.39697777459524,131.225975806
0,0,1,0,1,1,11.64757331924314,-27.7422059754
1,0,0,1,1,0,25.6881006092964,63.7539907403
0,0,1,0,0,0,78.98729406620747,250.573122702
1,0,0,1,1,0,54.86837585610936,114.533952348
1,0,0,1,0,1,74.23038280330526,241.901695118
0,0,1,0,1,1,68.44800743493721,210.397843965
1,0,1,1,1,1,24.988661299900407,56.1953093821
1,0,1,0,1,0,65.33255997449722,164.011718998
0,0,1,0,0,1,6.61667941511969,-2.57939573673
0,0,0,1,1,1,5.499719479965743,-15.0243322898
1,0,0,1,1,1,18.86780879122962,70.9193660828
0,0,0,0,1,1,67.88015248878897,209.456362786
1,0,1,0,1,0,75.12010912039774,222.999672224
0,0,0,0,1,0,42.813015449402876,126.13522084
0,0,0,1,0,1,61.557887906559195,209.000178586
1,1,0,0,0,1,33.17856138275311,103.790221165
1,1,1,0,1,0,38.70219969710392,111.466147286
0,1,1,0,0,1,15.879877686586635,19.2707382327
1,1,1,0,0,1,73.5969402556385,216.222139993
0,0,0,0,0,1,59.439410399212214,157.230079853
1,1,0,1,1,0,96.83073806299954,255.923674818
0,0,0,0,0,1,8.882090552141396,58.6749188367
0,1,0,0,1,1,85.43132444046219,278.56424481
0,0,0,0,0,1,77.19612322035944,204.362436555
1,1,1,0,1,1,1.9575890661020505,19.4043512654
0,1,1,0,0,1,46.30107097288613,95.2468047249
0,0,0,0,1,1,19.236893667654645,59.4866185074
1,1,1,1,1,1,27.55026359434788,34.1161762579
1,1,1,0,1,0,14.124488503533778,58.8230098734
0,0,1,1,1,0,2.349045824971346,64.8805562437
1,0,0,0,0,0,80.51318139199658,255.323046977
0,0,0,0,1,1,33.59742243973012,62.337882595
0,0,1,0,1,0,70.1647153047273,198.02063269
1,0,0,1,1,1,15.272144674634955,58.8215275338
0,0,1,1,1,0,9.32741146023291,22.9914612389
1,0,1,1,0,1,67.79510345211509,208.381823169
1,0,0,1,0,1,3.112696467940662,47.2625376995
1,1,1,0,0,1,63.99628865598991,222.909106318
0,1,1,1,1,0,95.05720448944855,291.346064109
0,0,1,0,0,1,73.82552765054378,239.356140977
0,1,1,0,1,0,87.49359166603007,255.962720377
1,0,1,0,1,1,96.19426877051745,263.759145226
0,1,1,1,0,0,79.67275026172467,263.265848554
1,0,1,1,1,1,51.15218693912408,154.086685296
1,0,1,1,1,0,58.04818815630678,172.647368861
1,1,1,1,0,1,8.897239085625138,32.0606136152
1,1,1,0,1,1,56.478325643930305,222.572072074
1,0,0,1,0,0,97.35907928060787,247.884259949
0,1,0,1,1,1,21.494162201848443,42.3143039334
1,1,1,1,1,0,40.58118910965854,110.822914261
1,1,0,0,1,1,13.85484864083654,33.3172377957
1,0,0,0,1,1,10.511887637462056,52.9017928344
0,1,0,0,1,0,74.58754137258688,251.729058582
0,1,1,0,1,0,87.57429086299457,251.787565706
1,0,1,1,1,0,93.01703833995957,283.542032107
0,1,0,0,0,1,96.31704122695331,298.325445854
1,1,1,0,1,1,31.682310919199594,119.580386423
1,0,1,0,1,0,94.79896446452013,311.239940631
1,0,1,1,0,0,41.647684408356085,141.337313767
1,0,1,0,1,0,19.267284167800774,61.2655931609
0,1,0,0,0,1,62.77933676316001,219.858702133
1,1,1,0,1,0,59.236920009970085,204.616655293
0,1,1,1,0,1,79.63358617371604,239.158318599
0,0,0,1,0,0,77.95192488620621,268.745808841
1,0,0,1,1,0,5.754999165876696,22.4445309038
1,0,0,0,0,1,72.04878686879944,234.669532912
1,0,0,0,1,1,22.530984195561217,107.957919051
0,1,1,0,0,0,62.19164993549675,160.628533354
0,1,0,1,0,1,13.402747721680536,-12.5980408842
0,1,0,1,1,0,81.40113219315724,263.640170318
0,0,1,1,1,1,34.403792839194146,152.139685253
1,1,0,0,0,1,81.07070359135321,284.714936407
0,1,1,1,0,1,93.26039951951553,287.340482459
1,0,0,1,1,1,25.995928762773097,29.7682279288
1,0,0,1,0,1,33.58264086387092,125.092404424
0,0,1,0,1,0,4.933878128938034,14.0951041151
1,0,1,1,1,0,17.49050838084131,53.029740306
1,0,0,1,1,0,96.63523526057976,272.545767424
1,0,0,1,1,0,81.95933009611304,278.402650004
1,0,1,1,0,0,74.7744539800927,203.608258707
0,0,1,0,1,0,37.729173671496326,122.591596338
1,0,0,1,0,1,93.65946789516758,261.989644092
0,0,1,1,1,1,15.931394183824167,46.2360978463
1,0,1,1,0,0,88.1185386696508,256.29476542
0,0,1,0,0,0,40.14416966552854,93.6724932862
1,0,1,0,0,1,46.403692390182535,180.443444251
1,1,0,1,0,0,70.01202240465662,209.046792702
1,0,1,0,1,0,98.80216177146463,316.031007567
0,0,1,1,0,0,92.60197357734995,292.92736867
1,1,1,0,1,1,39.50833823741836,124.383293189
1,0,0,0,1,1,16.725477551869755,48.126705345
1,0,1,0,0,0,89.9844312799422,300.656144246
0,0,0,1,0,0,83.28604854720679,293.103304215
0,1,0,1,1,0,66.6478338568904,235.579070518
1,1,0,1,1,0,45.865099722805816,187.823297176
0,0,1,0,1,1,6.189498802783593,37.0799677387
1,0,1,0,1,1,14.8789306280303,43.6612338121
1,1,1,1,0,0,27.46410180752778,130.476474476
0,1,0,1,1,1,86.16353111979925,312.507307542
1,1,0,0,0,1,17.900185827448446,14.207766251
0,1,1,0,1,0,92.14277792803708,296.801107345
1,1,0,1,0,0,28.174924957908825,75.1036347689
0,1,0,0,0,1,51.50698678374211,142.070069524
0,1,1,0,1,0,73.45436631618955,167.078970932
0,0,0,0,1,1,42.57504883075688,126.360153422
0,0,1,1,0,0,7.542588575941708,1.08225253816
0,0,0,0,1,0,96.03599810306937,299.210112022
1,1,0,0,1,1,55.27586800164939,183.094331851
1,0,1,1,1,1,77.20665317800935,248.414893369
1,1,0,0,1,1,99.01539294611712,277.049804323
0,1,0,0,0,0,77.33888837267452,249.839495638
1,1,0,0,1,1,78.71718419395215,273.444582426
0,1,0,1,1,0,6.84756873159405,-12.8215579295
1,0,0,0,1,0,97.71042953699892,250.98019016
0,0,0,0,1,0,90.05495279213493,250.037708508
0,0,1,1,1,1,19.81110504494384,16.949278357
0,0,0,1,1,1,81.44357050983324,224.106328626
1,0,0,0,0,0,44.3093579106994,162.41668116
0,0,0,0,0,0,97.69284521027076,240.912040347
0,1,1,1,0,1,70.12108510286038,222.556463015
1,1,0,0,0,1,80.17886676043929,212.594533628
0,0,1,1,1,1,6.443387406903083,0.502228235389
0,1,0,0,0,0,2.3101414808683707,44.5986276807
0,1,0,1,0,0,70.22247283344407,179.5379717
0,0,0,0,0,1,77.18702986278151,167.032177523
1,0,1,0,1,0,8.222981545244455,-29.3561862452
1,1,1,0,1,0,25.884592335745282,108.527426957
1,0,1,0,1,1,22.256026665161706,42.75300522
0,0,0,0,1,1,27.713839065955554,105.027762214
1,1,1,0,0,0,13.450374349930508,-3.94419052717
0,0,0,0,1,1,37.58937851240198,109.830688166
1,0,1,0,1,1,45.2954381461382,168.824623943
1,0,0,1,1,0,42.53932855595809,194.022293413
1,1,0,1,0,0,16.028026930977056,69.4699361247
1,1,0,1,0,0,38.46172892469863,91.9220819197
0,0,0,1,1,0,36.46448342777044,132.577608488
0,0,1,1,0,0,63.78036220227188,217.598237489
0,0,0,1,1,0,16.96642032428683,72.7405062751
0,1,1,0,1,1,62.820374313924845,186.502610678
0,1,1,0,1,1,43.26630868558478,113.16443181
0,0,0,1,0,1,43.726400189045215,125.235494447
1,1,1,1,1,1,14.855202380025794,24.3346063432
1,0,1,0,0,0,38.37125345933068,98.0363411314
1,0,0,0,1,1,15.654778463045142,52.2057815224
1,0,1,1,1,1,28.70263414111382,92.5526541744
0,1,1,1,0,0,96.82270614377916,314.191805972
0,0,0,1,1,0,83.36091651776462,306.680796447
1,0,1,0,1,1,79.89426264816224,258.931653844
1,1,0,1,1,1,28.45762398593633,139.270411324
0,0,0,0,1,0,88.10310903752539,196.55611249
0,1,0,1,0,1,76.81809552680205,310.751373555
1,1,0,0,1,0,6.445854221751401,-9.51154939125
1,0,0,0,1,0,17.22493407201455,89.8327946054
1,1,0,0,0,1,90.48836872794725,262.577326706
1,1,1,0,0,1,54.563384305792724,172.464464191
0,1,1,1,0,1,73.05602256737235,253.741284926
1,0,1,1,0,0,4.765639773772901,-2.70663901298
0,0,1,1,0,1,87.4157172065078,194.75347949
0,0,0,0,1,1,14.95463824482036,49.7410374326
0,0,0,0,1,1,18.034800288702964,20.1022358791
0,1,1,0,0,0,69.72220043862843,261.244181561
1,0,0,1,1,0,77.64328445919027,207.859523624
0,0,1,0,0,1,99.29147241924855,299.47950189
0,1,1,1,1,1,22.072028574484452,29.2263968226
1,1,1,0,1,0,15.054737579646652,21.0958188111
0,1,1,0,0,0,41.7163653341723,94.6809489309
0,1,1,0,1,1,34.15202090028831,194.055930769
1,0,0,1,0,1,29.599617096727325,112.239663906
0,1,0,0,0,1,40.75366145939807,131.153604187
0,0,1,0,0,1,86.4588489643197,258.314809838
0,1,1,0,1,1,49.65729039883968,172.2140653
1,0,1,0,1,1,41.40167129677512,139.383708445
0,0,0,1,0,0,54.79764230872856,202.61896797
0,1,1,0,0,0,35.289940177316495,139.028365174
0,0,0,0,1,0,19.31221866594035,59.815394834
0,1,1,1,0,1,34.623393221387296,72.1517080776
1,1,0,0,1,0,97.70053710328136,283.930253582
1,0,1,0,1,1,99.706294410517,289.89507676
0,1,1,0,0,1,11.827725456821735,85.1827915503
0,1,0,1,0,0,6.9730498031133425,22.8115214533
1,0,1,0,1,0,5.149595302667111,-9.79728969606
1,0,0,0,1,0,60.52579908172388,168.150273342
0,0,0,0,1,0,94.06122535039893,288.225544115
1,0,1,0,0,0,35.79065747698527,90.0314243943
1,0,1,0,0,0,99.75030532018549,344.225167863
0,0,1,1,0,1,15.594468260305703,52.0203245676
0,1,1,1,0,1,91.74423062633156,318.718429535
1,0,0,1,0,0,22.22020220406784,88.1660129261
0,0,1,0,0,1,81.00024755411012,230.300300922
1,0,1,1,1,1,37.66927009514547,59.5639746518
0,1,0,0,0,0,98.45954855697846,267.502858019
0,0,0,1,0,0,77.18184807630061,216.177035528
1,0,1,1,1,0,91.3621694937807,296.230301976
1,1,1,1,1,1,81.61679234166628,256.200216682
0,1,0,0,1,0,48.14410472057613,197.166497754
1,0,1,1,1,0,88.35971336685446,269.998641205
1,0,1,1,1,0,75.06027813135363,249.36220823
1,0,1,0,1,1,32.72427857021546,75.7519411207
1,1,1,0,0,1,32.801786100191826,94.617058604
0,0,1,0,1,0,56.662877992434375,183.563453
1,1,1,1,1,1,51.41923176394907,192.730723479
0,0,1,0,1,1,84.1392690323476,283.969393121
0,0,1,1,1,0,15.630054815520776,40.3613749969
1,0,0,0,1,0,73.02183699123393,287.575432916
0,0,0,0,0,1,43.32101768003111,165.796978037
1,1,0,1,0,1,70.56473180620748,247.692295517
1,0,0,1,1,1,97.8577871978847,295.188597593
0,1,1,1,1,1,77.0911870055995,221.381034344
0,0,0,0,1,0,33.495412053506556,109.821702124
0,1,0,0,1,0,51.02704042268248,124.797304273
1,1,1,1,1,0,97.71936091256305,323.224387652
0,1,0,0,1,1,95.98387657262587,315.111746728
1,1,0,1,1,0,42.275104545007125,127.339650847
0,1,0,0,0,0,94.23099908758579,274.728102436
1,1,1,0,1,1,33.5734563544691,91.0975218902
1,0,0,0,1,1,10.1293929521831,12.3694732901
1,0,0,0,1,1,10.641074965797324,2.24177290765
0,0,0,0,1,1,33.47390578637106,78.9678052274
1,0,1,0,0,0,17.855792111252917,30.9491384904
1,1,1,1,1,0,39.56294551982058,119.45132906
0,0,0,0,1,1,51.02428591699683,89.6193232832
0,0,0,0,1,0,11.601697966932585,39.5614531316
0,0,1,0,1,0,54.71035032403282,175.338283792
0,0,0,0,1,1,24.73224190061838,72.3428700014
1,1,0,1,0,1,34.96891263054614,92.1291829824
1,0,1,1,0,0,75.84372059878649,206.441517688
1,0,1,1,1,1,5.884778599716876,2.12059117703
